,HandId,Level,BB,preflop_raisess_to,Players,Board,SHOW_DOWN,preflop_raises,preflop_calls,preflop_allin,flop_bets,flop_raises,flop_calls,flop_allin,turn_bets,turn_raises,turn_calls,turn_allin,river_bets,river_raises,river_calls,river_allin
10312,187718111041,I,20,0,7,Qd Kh As 9c Qc,4d As,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
10313,187718203149,I,20,60,7,3c Ah Qs 6d 2c,Js Ts,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0
10314,187718268813,II,30,260,6,5s Tc 3d 9d 6s,Ad 4d,2,2,0,1,0,1,0,1,0,1,1,0,0,0,0
10315,187718344540,II,30,90,9,8d 9s 7c 6c Ad,Qs 3s,1,3,0,1,0,1,0,0,0,0,0,1,0,1,0
10316,187718519671,III,50,883,9,Td Ah Kd 6h 4s,8d 8h,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10317,187718531135,III,50,150,8,5h 8c 2d 2c Js,Ad Qh,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0
10318,187718593006,III,50,3986,8,Qs 7d 4s 5d Ad,Ah 4c,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0
10319,187718611414,III,50,100,8,2h As 2d 3c 3s,Qs Qh,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
10320,187718666645,IV,80,180,8,Qs 3c 5s 2d 6s,2s Qh,1,2,0,1,0,1,0,1,2,1,2,0,0,0,0
10321,187718685729,IV,80,5439,7,8d 8s 9s Kc Ts,Jc 3c,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10322,187718777665,IV,80,180,7,5d 5c Td Qs 2h,Jd Qs,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
10323,187718807990,IV,80,750,7,As 9c 2c Kd 3h,7h Kh,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10324,187717712259,I,20,40,5,Td 7c 4s 8d Qc,Jd 9d,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0
10325,187717795812,I,20,150,9,9s Ah Ac 8h Ad,Ah Jd,2,3,0,1,0,2,0,1,1,2,0,1,0,2,0
10326,187717829252,I,20,80,8,Kh 3h Ks Js 4h,Kc 8h,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10327,187717921090,II,30,1552,8,Td 5c 2d 2s 9h,Td Ts,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10328,187717938406,II,30,75,8,5s Ts 7h 2c Qh,Kc Td,1,3,0,1,1,2,0,1,0,1,1,0,0,0,0
10329,187717973290,II,30,255,8,7h Js Td Tc 9h,9c Qc,3,2,1,1,0,1,0,1,0,1,0,1,0,0,0
10330,187718000058,II,30,0,8,7c 6s 2d Kh Jd,8h 6c,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
10331,187718103083,III,50,2409,7,Ad 4h 9h 3s Jd,8d 8h,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
10332,187718134616,III,50,0,7,5h 6s Jc 6h Ad,Js Jd,0,4,0,1,0,1,0,1,1,1,2,0,0,0,0
10333,187718202261,III,50,1228,6,2s 6d 8h Qs Qh,9c Kh,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
10334,187718232102,III,50,509,5,8c 4s Ac 6s 2s,Kd Qc,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
10335,187718393687,IV,80,400,5,4d 4c 6c 9h Ac,Ah Jd,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0
10336,187717243836,I,20,40,5,Kd Td 8s 6h Ks,Ad Kc,1,2,0,1,1,1,0,1,0,1,0,1,0,1,0
10337,187717255329,I,20,40,5,7h Td 4d 8h As,5h 5s,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0
10338,187717298774,I,20,40,9,8s Ac Qh 7s Tc,Qc Qd,1,2,0,1,1,1,0,1,0,1,0,1,0,1,0
10339,187717319598,II,30,806,9,6h 5d 9d 6c 7c,Ad Jd,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10340,187717364649,II,30,60,9,7c Th Kd 8s 3s,Ad 5d,1,2,0,1,1,1,0,1,0,1,0,1,0,1,0
10341,187717382652,II,30,60,9,Qd As Td 9c 6h,Qs As,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0
10342,187717437122,III,40,0,9,Jh 9c 6c 4c 6d,Js Ah,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
10343,187717450739,III,40,0,9,6d As 9d 9h 6h,Th 4d,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
10344,187717459740,III,40,0,8,2s 5d Jd Ks 5s,Ac 9s,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
10345,187717476721,III,40,80,8,Jc Js 7s Qc 2s,2h Qd,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
10346,187717559991,IV,50,100,8,7c 9c 5c Kd 8c,Ad Qs,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
10347,187717574941,IV,50,0,8,Kc 3c Jh 7d 2s,Th Tc,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
10348,187717854489,I,20,1943,8,2d Ts 3s 8d 5s,Td Kh,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10349,187717955724,II,30,974,7,2h Js 3s Jc 8s,7d 6s,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10350,187717968656,II,30,60,2,Jh Kc 5c Tc 2s,9d 8d,1,2,0,1,0,1,0,1,0,1,1,0,0,0,0
10351,187718016762,II,30,90,2,8h 5c Ad Qc 7c,6s 8s,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10352,187718074578,II,30,60,2,8h Kc Js 7d 6c,9h 3c,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10353,187718173464,III,50,1473,2,3c Ah 9h Jc 7c,Ks 6c,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
10354,187718220541,III,50,0,2,3s 2s Th 4s Qs,Jc 3d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10355,187718290450,III,50,100,2,3c 3d 7c 5s 9c,9h Kd,1,2,0,1,1,2,1,0,0,0,0,0,0,0,0
10356,187718325314,IV,80,6305,2,2s Jc 6c Ad 2d,5s 8s,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10357,187718335000,IV,80,160,2,4s 6d 9c 2d 8s,Ad 4s,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
10358,187718405673,IV,80,160,2,Qs 2d 3d Jd Kc,Ks 4h,1,2,0,1,0,1,0,1,0,1,1,0,0,0,0
10359,187718432906,IV,80,0,2,Td Jh 5h 2s Qc,Ah As,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
10360,187718449969,IV,80,270,2,Kh 9h 9c Qd 8s,5d 9c,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10361,187718464489,IV,80,749,2,3h 4s 4d 9s 6c,Ts Ad,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
10362,187718063093,I,20,117,6,8c Tc Kc 2h 8d,9c 9s,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0
10363,187718100712,I,20,80,6,4d Th 5h 2c 3s,Ts Ah,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
10364,187718146212,I,20,40,5,4s Js 9s 8s 3h,Kh Ad,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
10365,187718190341,I,20,40,5,Qd Jd 4d 2s 3h,Jc Ah,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0
10366,187718219158,I,20,1865,5,8d 8c Jd Qd 4c,5c 5h,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
10367,187718346795,II,30,270,5,4c 9h Th 7h Ks,Kh Qd,2,4,0,1,1,2,1,0,0,0,0,1,0,1,0
10368,187718629893,IV,80,345,3,7c Ks Kd 8s 8h,9s Ad,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
10369,187718734413,IV,80,473,3,5h 5d 2s 5s 7c,As Qs,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10370,187718787451,IV,80,1144,3,3c 8d 6s Th 7c,Ah Ts,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10371,187718822154,IV,80,496,3,Ts Js Qd 9d 8h,Kd Qs,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10372,187720289826,I,20,60,3,9d Jd 2d 6s 9h,9d 9h,1,3,0,1,0,2,0,0,0,0,0,1,0,1,0
10373,187720388228,II,30,0,3,6h 3c Qh Td Qs,Kh Ks,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10374,187720413859,II,30,60,3,Ts Tc 3s 4d 5s,Ad As,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1
10375,187720438600,II,30,0,3,6d 4h 8h Th 5c,2c Kc,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10376,187720586566,II,30,90,9,Th 5d Ks Jc 2d,Ac 5h,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10377,187720675962,III,50,1070,9,9h 3c As 8s 9s,8h 8d,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10378,187720693712,III,50,0,9,7h Jd 5c Td 3h,5c 8d,0,2,0,0,0,0,0,1,0,2,0,1,0,1,0
10379,187720728865,III,50,1686,9,3d 2s Jd Kd Tc,As Th,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10380,187720760900,III,50,100,9,7c 4c 6s 5h Kh,Ad 4d,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0
10381,187720808238,III,50,3440,9,7d 3c 8h 7s 5s,5c 4c,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10382,187720850022,III,50,100,8,Qh 4c 8s Kc Qd,8s Qh,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
10383,187720977331,IV,80,1712,7,Ac Jd 2c Ts Ah,Ks 2s,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10384,187720998223,IV,80,176,7,6c Jc Ks 5h Ac,8h Ah,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
10385,187721018410,IV,80,1285,7,Tc 7h 4h As 3c,6h 7s,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10386,187721037212,IV,80,0,9,Th As 5c Kc 6s,Ah 4h,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
10387,187719802744,I,20,60,9,7s 8s Ks 7h Ac,Js Td,1,4,0,1,0,2,0,1,0,2,0,1,0,1,0
10388,187719884409,I,20,40,9,Qs 9s 7d 6h Ac,3s 2h,1,3,0,1,1,1,0,1,0,1,0,0,0,0,0
10389,187719996485,I,20,40,9,6d Td 9d Qs Kd,Ac 5c,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0
10390,187720053381,II,30,240,9,3s 6h 6d Jd Qc,7h 8h,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0
10391,187720159895,II,30,90,9,3s Kh 5s 7c 6c,9s Qs,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0
10392,187720230260,II,30,60,8,7d 3s 6d Ac Jh,Ks Kd,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1
10393,187719599661,I,20,0,8,4d 5d 9s 7d 4h,8d Qs,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0
10394,187719667776,I,20,60,8,Ah 4c 9s 2s Tc,2d Kc,1,2,0,1,0,1,0,0,0,0,0,1,0,1,0
10395,187719768253,I,20,40,8,2d 8c 4c 8s Ah,5c 6c,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0
10396,187719796275,I,20,40,7,Ts 6d Ac Qc 4h,8s Ad,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0
10397,187720096594,III,50,125,7,Ad 8d 8s 6h 4c,7s 9d,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
10398,187720239528,III,50,767,7,Qc 4h 4s 3c 9h,Ks 8s,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10399,187720262521,III,50,100,7,9s 8s 9d 7c Qh,Kd As,1,2,0,1,0,2,0,1,0,1,1,0,0,0,0
10400,187720345193,IV,80,387,7,As 2c 2h 2s 7c,Jh Jc,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10401,187720127781,I,20,130,6,Th 4d 2d 6c 3c,Qh Qc,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
10402,187720168064,I,20,60,6,3h Js 8d 2d 8s,Js Qs,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
10403,187720383388,II,30,0,6,5h Qd 8s Kc Tc,Jd Qd,0,2,0,1,0,1,0,1,0,1,0,1,1,1,0
10404,187720627340,III,50,125,6,Qs 7d 3c 2h 6h,Ah 4h,1,2,0,1,0,1,0,0,0,0,0,1,0,1,0
10405,187720779699,IV,80,605,6,Qd Qc 8h 6s 3c,Ac 3c,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10406,187720795507,IV,80,2291,5,6c Qs 8c Ad 2c,Qh Kc,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10407,187720822565,IV,80,604,9,Js Ks Jc Ts 7d,Tc Qc,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10408,187720868487,IV,80,240,9,4s 6s 6d 9c Ks,As 3s,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1
10409,187720706501,I,20,40,9,Qd Jh 5c 8d Jd,Qd Ks,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0
10410,187720774105,I,20,80,9,4s 9d Ad Qd Qs,Qc 8c,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0
10411,187720796546,I,20,80,9,7d Qd Qs Jd 4s,Jh Kc,1,2,0,0,0,0,0,1,0,1,0,1,0,1,0
10412,187721062697,II,30,100,8,5d Ks Qd Kh 9d,Kc Ah,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1
10413,187722074669,I,20,40,8,8d Jh Td 5d 2c,Tc Ts,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10414,187722110453,I,20,60,7,5d 7s Ks 4c Ah,Kc Kd,1,2,0,1,0,1,0,1,2,1,1,0,0,0,0
10415,187722134295,I,20,138,9,6c 4s Qc 4h Qh,Ac 9d,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10416,187722156472,I,20,0,9,3c 8s 6s Kc 3d,Ac Jh,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10417,187722349063,II,30,60,9,Kh 3c 9h Qs 8h,9s Td,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10418,187722478907,II,30,60,9,3c Jc 5s Ad Ts,Ah Qs,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
10419,187722512905,II,30,60,9,Ad Tc 3d 2d 4s,2h Qs,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10420,187722627086,III,50,100,9,6c 4c Ks 6s Kh,Js Jh,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
10421,187722673817,III,50,0,8,6d 3d Qs 6c 7c,As 6c,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
10422,187722764599,III,50,559,7,Qh Jh 7h 8s 4d,Ac Kc,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
10423,187722810093,IV,80,1134,6,Ts Jc 9h 7s Ah,Ks As,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10424,187721889074,I,20,60,6,Qd Ad 5h 5s 3c,Ts Kh,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
10425,187721913488,I,20,60,6,5h Ad 5d 7s Td,Kh Kc,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
10426,187721922934,I,20,801,6,7c 6c Ts 2h Qs,5h 9h,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10427,187722413573,I,20,0,6,Qh 4h 6s 5h Js,Ah Kh,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
10428,187722435867,I,20,60,6,2c Tc 8d 6c 3h,Jd Ac,1,2,0,1,1,1,0,1,0,1,0,1,0,1,0
10429,187722469480,I,20,0,6,Kd 4s 8h Ks 2h,Kh Qd,0,3,0,0,0,0,0,1,0,1,0,1,0,1,0
10430,187722729843,II,30,0,5,8d Js 9c 4c 8c,As Ad,0,3,0,1,0,1,0,1,0,1,0,1,0,1,1
10431,187722766075,II,30,60,5,Jc Td Qc Ks 7s,Ks Ac,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
10432,187722825415,II,30,0,5,9c 5h 9d Qh 7d,2c Ac,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
10433,187722891516,II,30,60,5,Ah As Th 9s 8d,Ks Kd,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0
10434,187722928992,III,50,150,5,Qc Ac 5c 9h 8h,Kh As,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1
10435,187723016197,III,50,145,5,6s 4h 7h 8d 9s,Ah As,1,2,0,1,0,1,0,0,0,0,0,1,1,1,1
10436,187723058175,III,50,0,5,9d Ad 5d 4c 8h,3c 3h,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10437,187723114369,III,50,1911,4,2c 6s 2s Qh 5s,Jd Qh,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10438,187723206547,IV,80,240,2,7d 2h 5d 2s 4h,Ad Jd,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10439,187723228541,IV,80,0,2,4c Jd Td 6c Qh,Ts Jh,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
10440,187723260175,IV,80,0,2,Ah 9d 4d 3s 8s,Ks Ah,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10441,187723343239,IV,80,243,9,Jh 4d Qs 9h 9c,As 3h,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
10442,187723375523,IV,80,606,9,8h 9d 4d 9h Qc,Ad Kh,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10443,187723422862,IV,80,1893,9,7h Kc 8s 7d 4h,9s 9h,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10444,187721998630,I,20,140,9,Kh Kc Jh Js 3c,Tc 9c,2,1,0,0,0,0,0,1,0,1,0,1,0,1,0
10445,187722117334,I,20,220,8,5h Ah Tc 9s 3h,Ah Ks,2,1,0,1,0,1,0,1,1,1,1,0,0,0,0
10446,187722190170,I,20,1427,8,5d Qc 8h 8s 7d,Qd Qh,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
10447,187722366247,II,30,150,8,Ks 8s 9h Th 7h,Td 2d,2,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10448,187722397943,II,30,0,8,Ac 8h 4h Jh 2c,Td Qh,0,3,0,1,0,1,0,1,0,1,0,0,0,0,0
10449,187722421018,II,30,1220,7,2s 8d 3s Ks 7d,7c 5h,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10450,187722467268,II,30,244,7,3c 7d 3h 4s Ad,9s Tc,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
10451,187722481061,II,30,2704,7,Jc 4s 4h 2s 2h,Ac 7c,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10452,187722502687,II,30,60,6,Ts Qd 7d 4s Ah,Jd 7s,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
10453,187722566396,III,50,479,6,5c 5h 5d 7c 8s,7c 7d,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10454,187722579163,III,50,150,6,9d 8c Qc 7c Ts,Qs Qh,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0
10455,187722680429,III,50,150,6,Ks Qs 2h 9d 7d,Tc Ts,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10456,187722707374,III,50,100,6,9d Qs 9h 2c 6s,8s Ks,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0
10457,187722857616,IV,80,2023,6,8h 5c Ad 6d Jd,5h Kh,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10458,187722950429,IV,80,1214,9,8s 7h 6c Ts Kd,5s Kc,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10459,187722930080,I,20,50,9,Td 4s 7d Ac Js,As 7s,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
10460,187722961894,I,20,80,9,2d 6d 7d Ah 5c,As 2s,1,2,0,1,0,1,0,0,0,0,0,1,0,1,0
10461,187723102872,I,20,40,8,5s 6d 7c 2c Kd,7d Qs,1,3,0,1,0,2,0,1,0,1,0,1,1,1,0
10462,187723145791,I,20,60,8,6c 4h 5s 3d Qc,7h 3h,1,3,0,1,1,2,1,0,0,0,0,0,0,0,0
10463,187723177963,I,20,40,8,2c 3s 7h 2d 4c,7c Qs,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
10464,187723466559,III,50,0,7,Qc 4d Ts 2d Qd,9h 4h,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0
10465,187723541419,III,50,917,7,2h 4h Jh 2d 5c,Kh 9s,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10466,187723556849,III,50,245,7,Kc Ac Ad Ts 8c,6c 8c,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10467,187723854276,IV,80,160,7,4h 7d 7s Ac Jd,Jd As,1,2,0,1,0,1,0,1,0,1,1,0,0,0,0
10468,187723960707,IV,80,400,6,8d 4d Jd Jh 9c,7c 3s,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0
10469,187724003844,IV,80,160,5,5s 8c Kd 3h Ts,Ad 9h,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
10470,187722588721,I,20,60,5,Td 4h 8c Ks Ts,Ah 9c,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0
10471,187722611421,I,20,0,4,6d 8h 4h Tc Jd,9d Jc,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0
10472,187722649260,I,20,40,4,8d Qs 9h Jh Th,Js Qs,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10473,187722666052,I,20,60,9,7d 7s 5d 8c Kh,5c 5s,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
10474,187722681019,II,30,90,9,9s 7c 2h 5d 9d,Ac Kd,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0
10475,187722839147,II,30,60,9,3c 3h 7c Ad 4h,Qs 9s,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0
10476,187722908672,II,30,90,9,6d 4h 4c 8c 9d,7s 6s,1,2,0,0,0,0,0,1,0,1,0,1,0,1,0
10477,187722961908,III,50,200,8,Tc 7c 8c 4c Js,8s 7d,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0
10478,187723072611,III,50,0,8,4c 6h 6c Js 3d,Qh 9h,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0
10479,187723102473,III,50,150,8,7c 6s Kd 5c 8c,8s 6h,2,2,0,1,0,1,0,1,0,1,1,0,0,0,0
10480,187729739257,I,20,60,8,9c Td 3d 5d Ks,Tc Ad,2,3,0,1,0,1,0,1,0,1,0,1,0,1,0
10481,187730040067,II,30,565,7,7s Ah Qs Tc 8d,Ah Qd,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10482,187730113606,II,30,0,7,2s As 2h Qc 7h,7h 9d,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0
10483,187730291006,II,30,210,6,7h Ts Kc Ks Td,4h 9h,2,2,0,1,1,1,0,1,0,1,2,0,0,0,0
10484,187730347890,II,30,0,6,8h Qh 5c Td Ad,Th Jc,0,3,0,1,2,2,1,0,0,0,0,0,0,0,0
10485,187730461191,III,50,2388,6,6c Kh 3d 3c 6s,5h Kh,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
10486,187730585155,III,50,1155,6,2h 2s Jc Ac 5s,4c 6h,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
10487,187730612742,III,50,506,6,Qs 9d Kd 8s 9c,9d Jc,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
10488,187730637430,III,50,100,6,Js Kc Ts Ks Ac,Jd Qd,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
10489,187730731876,IV,80,0,6,Kd 9h Js 4c 5c,As Ac,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10490,187730931912,IV,80,160,6,4d 4s 6s 3c Ks,Jd Jc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10491,187730964240,IV,80,160,6,Qd Js 5d Ad 3s,Ad 8d,1,2,0,1,2,1,1,0,0,0,0,0,0,0,0
10492,187729467319,I,20,80,5,3d 8s 4d 5s 7s,Tc Td,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0
10493,187729502878,I,20,0,5,8h Qs Kh 9h Qd,Kd Kc,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
10494,187729537296,I,20,0,9,8d Qd 9d Ac 4d,Ah As,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
10495,187729761243,I,20,40,9,2h 8s Kc Td 7h,Ad Ah,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10496,187729822084,II,30,0,9,8s 5h 8d 9h Kh,6h 6d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10497,187729875936,II,30,105,9,Ts 5s 8c 4h Td,3h Qd,1,2,0,1,0,1,0,0,0,0,0,1,0,1,0
10498,187729918891,II,30,60,9,Ad Qc 4c 6h Jc,7h 9d,1,2,0,0,0,0,0,1,0,1,0,1,0,1,0
10499,187730019785,II,30,60,9,3c Td 9c Jd 2c,Kc 9d,1,3,0,0,0,0,0,1,0,1,0,1,0,1,0
10500,187730053100,II,30,891,9,8c 8s Kc Td 7c,8c 9c,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10501,187730120615,II,30,0,9,5h 8h Tc 6s Jd,9h 9d,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
10502,187730415705,III,50,100,8,2d 2s Qs As Js,Jh Js,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0
10503,187730470627,III,50,100,8,Jh Ac Js Qs 7h,7d 5d,1,2,0,1,0,1,0,1,0,1,2,0,0,0,0
10504,187730508319,IV,80,0,8,6c 4h 2d 8c Qc,Ac Jd,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
10505,187730569417,IV,80,0,8,9h 8s 5h Jd Jc,Ac Kh,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10506,187730056739,I,20,60,9,7c Js 5s 3h 8s,Ac 2c,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0
10507,187730096517,I,20,40,9,8d 2c 3s 9s 4c,Ac Kd,1,3,0,1,0,2,0,1,1,1,0,1,0,1,0
10508,187730273460,I,20,40,9,Th 5c Js 9d 8h,9h 6h,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
10509,187730396612,I,20,40,9,9c 8s 4h Ad Ah,Ad Tc,1,2,0,1,0,1,0,1,3,1,1,0,0,0,0
10510,187730467837,II,30,90,9,Td 9d 2c Jd Ac,Ks Qh,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0
10511,187730557264,II,30,60,9,Qs 2h 9c 9h 6h,Kd As,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0
10512,187730734348,III,50,954,9,8d Ah 2h 3c Qc,6d 6s,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
10513,187730782479,III,50,329,9,6d 7h Th 5s Ah,Ah 2d,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10514,187730896203,III,50,200,9,4h Jc 4s 2c 5h,Ad 7h,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0
10515,187731078452,III,50,100,8,7c 3h 6c 9d 6h,Qh 7h,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0
10516,187731126071,IV,80,870,8,8h Ks Qs Kh 9h,Ac Qd,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
